,show_id,link_to_id,community
1530,144,168,1
1531,144,1015,1
1532,144,3397,1
1533,144,2180,1
1534,144,2629,1
1535,145,179,2
1536,1236,890,1
1537,1236,1031,1
1538,1236,949,1
1539,1236,2763,1
1540,147,2043,2
1541,147,3722,2
1542,147,3082,2
1543,147,1303,2
1544,147,1795,2
1545,147,2974,2
1546,147,132,2
1547,147,1964,2
1548,147,2212,2
1549,147,214,2
1550,147,2822,2
1551,148,822,1
1552,148,3203,1
1553,148,27,1
1554,148,2569,1
1555,148,2861,1
1556,148,1991,1
1557,148,204,1
1558,148,1503,1
1559,148,2933,1
1560,149,1432,2
1561,149,1016,2
1562,150,1638,1
1563,150,454,1
1564,150,444,1
1565,151,1571,1
1566,151,2042,1
1567,151,3436,1
1568,3125,863,1
1569,3125,170,1
1570,3125,928,1
1571,3125,3149,1
1572,3125,1458,1
1573,3125,1586,1
1574,3125,3044,1
1575,3125,3260,1
1576,3125,704,1
1577,3125,2999,1
1578,3125,795,1
1579,3125,153,1
1580,152,2231,2
1581,153,1313,2
1582,153,576,2
1583,153,1738,2
1584,153,1147,2
1585,153,641,2
1586,153,934,2
1587,153,759,2
1588,153,253,2
1589,153,705,2
1590,153,2488,2
1591,153,2730,2
1592,153,1235,2
1593,153,79,2
1594,153,2007,2
1595,153,1896,2
1596,153,1471,2
1597,153,3369,2
1598,153,2319,2
1599,153,2011,2
1600,153,1475,2
1601,153,2323,2
1602,153,2742,2
1603,153,789,2
1604,154,2948,2
1605,154,3771,2
1606,154,3086,2
1607,154,1214,2
1608,154,699,2
1609,154,9,2
1610,154,122,2
1611,154,567,2
1612,154,427,2
1613,154,3442,2
1614,154,40,2
1615,155,2315,2
1616,156,378,1
1617,156,1508,1
1618,156,1534,1
1619,156,1548,1
1620,156,1662,1
1621,156,2574,1
1622,156,159,1
1623,156,2176,1
1624,156,2368,1
1625,156,188,1
1626,156,3434,1
1627,156,2554,1
1628,156,1027,1
1629,156,1337,1
1630,156,2950,1
1631,157,592,1
1632,157,3476,1
1633,158,3179,2
1634,158,1849,2
1635,158,626,2
1636,158,1853,2
1637,158,516,2
1638,158,3033,2
1639,158,752,2
1640,158,188,2
1641,158,3408,2
1642,158,2096,2
1643,158,204,2
1644,158,2846,2
1645,158,827,2
1646,158,1259,2
1647,158,1059,2
1648,158,287,2
1649,158,1410,2
1650,158,17,2
1651,158,434,2
1652,158,2982,2
1653,158,1253,2
1654,160,445,2
1655,160,692,2
1656,160,1887,2
1657,160,2717,2
1658,160,2124,2
1659,161,1848,1
1660,161,3203,1
1661,161,796,1
1662,161,236,1
1663,161,2503,1
1664,161,178,1
1665,161,681,1
1666,161,165,1
1667,161,1205,1
1668,161,3266,1
1669,161,263,1
1670,161,1150,1
1671,161,987,1
1672,161,1103,1
1673,161,2097,1
1674,161,2098,1
1675,161,867,1
1676,161,1045,1
1677,161,817,1
1678,161,1219,1
1679,161,163,1
1680,161,2720,1
1681,161,1991,1
1682,161,1639,1
1683,161,2722,1
1684,161,1714,1
1685,161,942,1
1686,161,203,1
1687,161,260,1
1688,161,2847,1
1689,161,27,1
1690,161,3091,1
1691,161,425,1
1692,161,1778,1
1693,161,3546,1
1694,161,2187,1
1695,161,2857,1
1696,161,3794,1
1697,161,2447,1
1698,161,3550,1
1699,161,2016,1
1700,161,884,1
1701,161,1970,1
1702,161,2136,1
1703,162,442,1
1704,162,1222,1
1705,162,3449,1
1706,162,2975,1
1707,162,270,1
1708,162,2253,1
1709,162,1021,1
1710,162,920,1
1711,162,1576,1
1712,163,2340,2
1713,164,3360,1
1714,2622,877,1
1715,2622,2499,1
1716,2830,7,2
1717,2830,1416,2
1718,2830,2637,2
1719,2830,3325,2
1720,2830,3014,2
1721,2830,1117,2
1722,165,212,2
1723,165,2966,2
1724,166,1453,1
1725,167,23,1
1726,167,1009,1
1727,167,555,1
1728,167,2609,1
1729,167,617,1
1730,167,1046,1
1731,167,3401,1
1732,168,2397,1
1733,168,3060,1
1734,168,2465,1
1735,169,635,2
1736,169,3430,2
1737,169,68,2
1738,169,152,2
1739,170,49,2
1740,170,3669,2
1741,170,2857,2
1742,170,1286,2
1743,170,662,2
1744,170,360,2
1745,170,775,2
1746,170,212,2
1747,170,3715,2
1748,170,3592,2
1749,170,3539,2
1750,1242,1563,2
1751,1242,810,2
1752,1242,129,2
1753,1242,1154,2
1754,1242,214,2
1755,1242,273,2
1756,2520,3573,2
1757,2520,2637,2
1758,2520,340,2
1759,2520,268,2
1760,2520,3364,2
1761,2520,1979,2
1762,2520,525,2
1763,2520,232,2
1764,2520,2155,2
1765,2520,359,2
1766,2520,3309,2
1767,2520,1569,2
1768,2520,367,2
1769,2520,398,2
1770,2520,1872,2
1771,2520,3705,2
1772,2520,1338,2
1773,2520,1161,2
1774,2520,7,2
1775,2520,364,2
1776,2520,775,2
1777,2520,551,2
1778,2520,1469,2
1779,2520,2561,2
1780,2520,3010,2
1781,173,2486,2
1782,173,347,2
1783,173,1516,2
1784,173,313,2
1785,173,262,2
1786,173,857,2
1787,173,2858,2
1788,173,1306,2
1789,174,1050,1
1790,174,2199,1
1791,174,2502,1
1792,175,1615,2
1793,175,1991,2
1794,175,3203,2
1795,1243,767,2
1796,1243,2386,2
1797,1243,1316,2
1798,1243,298,2
1799,1243,1713,2
1800,1243,1781,2
1801,177,876,1
1802,177,3259,1
1803,177,3242,1
1804,177,3512,1
1805,178,272,1
1806,178,3763,1
1807,178,214,1
1808,1883,757,2
1809,1883,1612,2
1810,1883,1603,2
1811,1883,774,2
1812,1883,1526,2
1813,180,1580,2
1814,3491,1940,2
1815,3491,3404,2
1816,3491,2755,2
1817,3491,3478,2
1818,3491,2060,2
1819,3491,3071,2
1820,3491,3417,2
1821,3491,2751,2
1822,183,726,1
1823,183,655,1
1824,183,1945,1
1825,183,308,1
1826,183,1735,1
1827,183,1169,1
1828,183,1432,1
1829,183,1190,1
1830,183,3470,1
1831,183,2106,1
1832,184,2631,2
1833,184,564,2
1834,184,2996,2
1835,184,2150,2
1836,184,3761,2
1837,184,346,2
1838,184,1689,2
1839,184,529,2
1840,184,2769,2
1841,184,3461,2
1842,184,3216,2
1843,184,1582,2
1844,184,1169,2
1845,184,185,2
1846,184,547,2
1847,184,1065,2
1848,184,1660,2
1849,184,3109,2
1850,184,3110,2
1851,184,566,2
1852,184,1967,2
1853,184,3188,2
1854,184,3744,2
1855,185,1984,1
1856,186,1991,2
1857,186,165,2
1858,186,163,2
1859,186,2447,2
1860,186,3203,2
1861,187,2316,1
1862,187,1411,1
1863,187,2289,1
1864,187,1477,1
1865,187,1839,1
1866,187,2145,1
1867,187,2211,1
1868,187,1406,1
1869,187,235,1
1870,187,3214,1
1871,187,1701,1
1872,187,1730,1
1873,188,3179,2
1874,188,1849,2
1875,188,1975,2
1876,188,1620,2
1877,188,626,2
1878,188,1259,2
1879,188,516,2
1880,188,2646,2
1881,188,3033,2
1882,188,752,2
1883,188,2411,2
1884,188,1565,2
1885,188,2768,2
1886,188,3341,2
1887,188,295,2
1888,188,3408,2
1889,188,2096,2
1890,188,932,2
1891,188,536,2
1892,188,356,2
1893,188,2890,2
1894,188,3533,2
1895,188,204,2
1896,188,2846,2
1897,188,827,2
1898,188,265,2
1899,188,1059,2
1900,188,287,2
1901,188,2798,2
1902,188,1410,2
1903,188,2800,2
1904,188,2009,2
1905,188,1353,2
1906,188,955,2
1907,188,434,2
1908,188,1245,2
1909,188,2195,2
1910,188,2982,2
1911,188,1253,2
1912,188,2810,2
1913,189,1970,1
1914,189,2847,1
1915,189,1045,1
1916,189,3642,1
1917,190,2141,2
1918,190,3411,2
1919,190,3062,2
1920,190,216,2
1921,191,114,1
1922,191,1372,1
1923,191,2300,1
1924,191,3026,1
1925,191,2611,1
1926,191,3019,1
1927,192,538,1
1928,192,2528,1
1929,192,823,1
1930,192,2912,1
1931,192,879,1
1932,192,3494,1
1933,192,3680,1
1934,192,846,1
1935,193,267,1
1936,193,2601,1
1937,193,951,1
1938,193,170,1
1939,193,3420,1
1940,193,1125,1
1941,193,795,1
1942,193,2384,1
1943,193,2848,1
1944,193,2521,1
1945,193,2900,1
1946,193,863,1
1947,193,3260,1
1948,193,928,1
1949,193,67,1
1950,193,1292,1
1951,193,330,1
1952,193,108,1
1953,194,1053,1
1954,195,528,2
1955,195,2469,2
1956,195,218,2
1957,1160,1777,1
1958,197,3114,2
1959,197,3343,2
1960,197,1811,2
1961,197,1020,2
1962,197,1856,2
1963,197,2015,2
1964,197,679,2
1965,197,956,2
1966,197,196,2
1967,198,3307,2
1968,198,3721,2
1969,198,2764,2
1970,199,209,1
1971,199,1090,1
1972,199,1521,1
1973,199,1744,1
1974,199,2073,1
1975,200,718,1
1976,201,4,2
1977,2610,1197,2
1978,2610,2734,2
1979,202,854,2
1980,202,1898,2
1981,202,728,2
1982,202,380,2
1983,202,74,2
1984,202,37,2
1985,202,2927,2
1986,202,1438,2
1987,202,1918,2
1988,202,1479,2
1989,202,2359,2
1990,202,1262,2
1991,202,632,2
1992,202,3300,2
1993,202,3211,2
1994,202,299,2
1995,203,796,1
1996,203,681,1
1997,203,1205,1
1998,203,3266,1
1999,203,2097,1
2000,203,2098,1
2001,203,1045,1
2002,203,817,1
2003,203,2720,1
2004,203,2722,1
2005,203,2847,1
2006,203,3091,1
2007,203,425,1
2008,203,1778,1
2009,203,1714,1
2010,203,2187,1
2011,203,3550,1
2012,203,3794,1
2013,203,2016,1
2014,203,1970,1
2015,203,2136,1
2016,204,1849,2
2017,204,2846,2
2018,204,434,2
2019,204,1259,2
2020,204,516,2
2021,204,2982,2
2022,204,1059,2
2023,204,536,2
2024,204,1253,2
2025,204,2890,2
2026,205,3506,2
2027,206,763,1
2028,207,1705,2
2029,207,3632,2
2030,207,1706,2
2031,207,155,2
2032,207,3683,2
2033,208,3005,1
2034,209,2138,2
2035,209,3359,2
2036,209,55,2
2037,209,1655,2
2038,209,3058,2
2039,209,2915,2
2040,209,2422,2
2041,209,3082,2
2042,209,1744,2
2043,210,195,2
2044,210,2970,2
2045,2528,538,1
2046,2528,292,1
2047,2528,2528,1
2048,2528,823,1
2049,2528,319,1
2050,2528,2121,1
2051,2528,40,1
2052,2528,3633,1
2053,2528,421,1
2054,2528,3552,1
2055,2528,3494,1
2056,2528,739,1
2057,2528,633,1
2058,2528,1575,1
2059,2528,846,1
2060,2528,2912,1
2061,212,354,1
2062,212,2996,1
2063,212,1432,1
2064,212,343,1
2065,212,2526,1
2066,212,1149,1
2067,212,3344,1
2068,212,1151,1
2069,212,1388,1
2070,212,129,1
2071,212,3273,1
2072,212,760,1
2073,212,3075,1
2074,212,817,1
2075,212,2720,1
2076,212,2431,1
2077,212,2787,1
2078,212,3717,1
2079,212,3338,1
2080,212,1176,1
2081,212,2499,1
2082,212,838,1
2083,212,2016,1
2084,212,1841,1
2085,212,1248,1
2086,212,2745,1
2087,212,1131,1
2088,212,959,1
2089,212,1076,1
2090,213,3486,2
2091,213,2663,2
2092,213,3405,2
2093,213,1692,2
2094,213,3587,2
2095,213,678,2
2096,214,370,1
2097,214,3254,1
2098,214,129,1
2099,214,871,1
2100,214,1681,1
2101,214,492,1
2102,214,3281,1
2103,1892,597,2
2104,1892,794,2
2105,1892,406,2
2106,1892,1452,2
2107,1892,2279,2
2108,1892,324,2
2109,216,2182,1
2110,216,499,1
2111,216,2004,1
2112,216,1802,1
2113,216,3227,1
2114,218,3510,1
2115,218,867,1
2116,218,1725,1
2117,218,1175,1
2118,218,3039,1
2119,219,655,2
2120,219,805,2
2121,219,1346,2
2122,219,2672,2
2123,219,3057,2
2124,219,302,2
2125,220,2472,2
2126,221,3287,1
2127,221,2779,1
2128,221,1695,1
2129,221,3426,1
2130,221,3387,1
2131,221,3593,1
2132,221,2213,1
2133,221,585,1
2134,222,635,1
2135,222,3430,1
2136,222,738,1
2137,222,2111,1
2138,223,364,1
2139,223,3427,1
2140,223,1472,1
2141,223,2475,1
2142,223,1748,1
2143,223,1864,1
2144,223,1674,1
2145,223,1619,1
2146,223,1902,1
2147,223,1987,1
2148,223,424,1
2149,223,3144,1
2150,223,3000,1
2151,223,3335,1
2152,223,2603,1
2153,3072,2805,2
2154,3072,2884,2
2155,3072,135,2
2156,3072,1876,2
2157,3072,2964,2
2158,3072,1924,2
2159,3072,3743,2
2160,3557,2948,1
2161,3557,1214,1
2162,3557,699,1
2163,3557,9,1
2164,3557,122,1
2165,3557,39,1
2166,3557,567,1
2167,3557,40,1
2168,224,890,1
2169,224,1031,1
2170,224,949,1
2171,224,2763,1
2172,225,1036,2
2173,225,655,2
2174,225,805,2
2175,225,2526,2
2176,225,3073,2
2177,225,3530,2
2178,225,302,2
2179,226,1907,1
2180,226,1908,1
2181,226,2499,1
2182,226,894,1
2183,226,817,1
2184,226,1176,1
2185,226,1076,1
2186,227,1505,2
2187,3374,3374,2
2188,3374,3233,2
2189,228,118,1
2190,228,1037,1
2191,228,2380,1
2192,228,1779,1
2193,228,2913,1
2194,228,591,1
2195,228,369,1
2196,228,3516,1
2197,228,18,1
2198,228,735,1
2199,228,2480,1
2200,228,292,1
2201,228,487,1
2202,228,3574,1
2203,228,2255,1
2204,228,2860,1
2205,228,604,1
2206,229,438,2
2207,229,2687,2
2208,229,3754,2
2209,229,1372,2
2210,230,2988,2
2211,230,1176,2
2212,230,2633,2
2213,230,1196,2
2214,230,1945,2
2215,230,1159,2
2216,230,939,2
2217,230,391,2
2218,230,1084,2
2219,230,3185,2
2220,230,2342,2
2221,230,2738,2
2222,230,3507,2
2223,230,199,2
2224,230,1683,2
2225,230,343,2
2226,230,2184,2
2227,230,1981,2
2228,230,2543,2
2229,230,2089,2
2230,230,2219,2
2231,230,2350,2
2232,230,3338,2
2233,230,2694,2
2234,230,47,2
2235,230,3588,2
2236,230,933,2
2237,230,1752,2
2238,230,196,2
2239,230,3075,2
2240,230,1960,2
2241,230,2944,2
2242,230,2006,2
2243,230,3455,2
2244,230,1761,2
2245,230,3285,2
2246,230,2787,2
2247,230,259,2
2248,230,2766,2
2249,230,1114,2
2250,230,2957,2
2251,230,3797,2
2252,230,2454,2
2253,230,387,2
2254,230,2440,2
2255,230,265,2
2256,230,363,2
2257,230,3193,2
2258,230,3580,2
2259,230,672,2
2260,230,3116,2
2261,230,1067,2
2262,230,3487,2
2263,230,1390,2
2264,230,2740,2
2265,230,2659,2
2266,230,3717,2
2267,230,326,2
2268,230,3796,2
2269,230,2450,2
2270,230,3379,2
2271,230,3453,2
2272,230,2425,2
2273,230,3049,2
2274,230,1544,2
2275,230,193,2
2276,230,959,2
2277,230,1485,2
2278,230,2158,2
2279,231,1491,2
2280,231,3584,2
2281,231,3242,2
2282,231,2841,2
2283,232,89,1
2284,232,305,1
2285,233,3192,2
2286,233,1888,2
2287,233,1722,2
2288,233,1071,2
2289,233,1821,2
2290,233,646,2
2291,2064,1783,2
2292,2064,2845,2
2293,2064,403,2
2294,2064,296,2
2295,2064,3783,2
2296,2064,921,2
2297,2064,2838,2
2298,234,2845,1
2299,235,723,2
2300,236,962,1
2301,236,1011,1
2302,236,2350,1
2303,236,571,1
2304,236,910,1
2305,236,307,1
2306,236,1810,1
2307,236,1721,1
2308,236,2653,1
2309,236,360,1
2310,236,3586,1
2311,236,1970,1
2312,236,655,1
2313,236,318,1
2314,236,3689,1
2315,236,2720,1
2316,236,38,1
2317,236,1158,1
2318,236,2,1
2319,237,1176,1
2320,238,1157,1
2321,239,1409,1
2322,240,2037,1
2323,241,3023,1
2324,241,298,1
2325,241,1248,1
2326,241,2941,1
2327,241,2254,1
2328,241,368,1
2329,242,1841,2
2330,242,3525,2
2331,242,3091,2
2332,242,3438,2
2333,242,274,2
2334,242,3461,2
2335,244,2617,1
2336,244,229,1
2337,244,2220,1
2338,244,346,1
2339,244,49,1
2340,244,784,1
2341,244,95,1
2342,244,274,1
2343,244,3028,1
2344,244,2821,1
2345,244,4,1
2346,244,709,1
2347,245,761,2
2348,246,455,2
2349,246,2556,2
2350,246,3264,2
2351,246,3336,2
2352,246,93,2
2353,246,393,2
2354,246,3088,2
2355,246,1165,2
2356,246,3472,2
2357,246,2812,2
2358,246,444,2
2359,247,2853,1
2360,247,1980,1
2361,247,2431,1
2362,247,2048,1
2363,247,308,1
2364,247,1212,1
2365,247,3375,1
2366,247,1086,1
2367,247,496,1
2368,247,360,1
2369,247,3351,1
2370,247,2164,1
2371,247,2857,1
2372,247,936,1
2373,247,3089,1
2374,247,10,1
2375,247,1832,1
2376,248,3242,2
2377,248,2068,2
2378,249,1176,1
2379,250,3158,2
2380,250,1851,2
2381,250,1723,2
2382,250,1555,2
2383,251,399,2
2384,251,2811,2
2385,251,1441,2
2386,251,3352,2
2387,251,1185,2
2388,251,557,2
2389,251,1778,2
2390,251,2448,2
2391,251,3171,2
2392,251,1380,2
2393,251,2321,2
2394,251,276,2
2395,251,356,2
2396,251,2430,2
2397,251,3689,2
2398,251,138,2
2399,251,2945,2
2400,251,3020,2
2401,251,906,2
2402,252,1127,2
2403,252,2507,2
2404,252,347,2
2405,253,1896,2
2406,253,789,2
2407,253,1147,2
2408,253,3369,2
2409,253,2011,2
2410,253,2774,2
2411,253,1313,2
2412,253,2323,2
2413,253,1480,2
2414,253,576,2
2415,253,759,2
2416,253,1738,2
2417,253,705,2
2418,253,79,2
2419,253,2730,2
2420,253,2030,2
2421,253,2987,2
2422,253,2007,2
2423,40,2948,2
2424,40,3771,2
2425,40,2529,2
2426,40,1214,2
2427,40,3086,2
2428,40,3733,2
2429,40,699,2
2430,40,9,2
2431,40,3302,2
2432,40,122,2
2433,40,427,2
2434,40,3442,2
2435,40,3276,2
2436,40,567,2
2437,255,2781,1
2438,255,1501,1
2439,255,952,1
2440,255,686,1
2441,255,406,1
2442,255,2279,1
2443,255,1769,1
2444,255,315,1
2445,255,2291,1
2446,255,3665,1
2447,255,3429,1
2448,255,711,1
2449,256,3365,1
2450,257,320,1
2451,257,68,1
2452,257,1466,1
2453,258,3264,1
2454,3184,1977,2
2455,3184,1860,2
2456,3184,2731,2
2457,3184,2989,2
2458,3184,1709,2
2459,259,3631,2
2460,259,2204,2
2461,259,2992,2
2462,259,2695,2
2463,259,2696,2
2464,259,2738,2
2465,259,766,2
2466,259,877,2
2467,259,3455,2
2468,259,3338,2
2469,259,2158,2
2470,259,3696,2
2471,259,3204,2
2472,259,645,2
2473,259,1390,2
2474,259,3075,2
2475,259,2944,2
2476,259,2425,2
2477,259,3741,2
2478,259,1761,2
2479,259,2283,2
2480,259,2262,2
2481,259,942,2
2482,259,3717,2
2483,259,363,2
2484,259,266,2
2485,259,2801,2
2486,259,193,2
2487,259,3099,2
2488,259,3679,2
2489,260,1746,2
2490,260,962,2
2491,260,1011,2
2492,260,2350,2
2493,260,571,2
2494,260,910,2
2495,260,307,2
2496,260,1810,2
2497,260,1721,2
2498,260,2653,2
2499,260,360,2
2500,260,3586,2
2501,260,1970,2
2502,260,39,2
2503,260,655,2
2504,260,318,2
2505,260,3689,2
2506,260,2720,2
2507,260,1158,2
2508,260,2,2
2509,261,1943,2
2510,261,320,2
2511,261,3039,2
2512,261,2167,2
2513,261,2702,2
2514,261,145,2
2515,261,299,2
2516,261,2886,2
2517,261,867,2
2518,261,216,2
2519,261,214,2
2520,261,884,2
2521,261,1817,2
2522,261,3785,2
2523,261,2510,2
2524,261,2010,2
2525,262,313,1
2526,262,299,1
2527,262,216,1
2528,262,1046,1
2529,262,2167,1
2530,264,3135,1
2531,264,1961,1
2532,264,64,1
2533,264,2362,1
2534,265,1176,1
2535,265,2633,1
2536,265,1196,1
2537,265,1945,1
2538,265,447,1
2539,265,3185,1
2540,265,2342,1
2541,265,2440,1
2542,265,343,1
2543,265,3193,1
2544,265,3455,1
2545,265,2543,1
2546,265,2089,1
2547,265,2219,1
2548,265,2350,1
2549,265,1631,1
2550,265,2694,1
2551,265,2936,1
2552,265,47,1
2553,265,3588,1
2554,265,1390,1
2555,265,327,1
2556,265,3075,1
2557,265,762,1
2558,265,2425,1
2559,265,1761,1
2560,265,942,1
2561,265,2787,1
2562,265,2340,1
2563,265,2766,1
2564,265,1114,1
2565,265,3223,1
2566,265,3338,1
2567,265,2184,1
2568,265,363,1
2569,265,429,1
2570,265,672,1
2571,265,3116,1
2572,265,2857,1
2573,265,2740,1
2574,265,2659,1
2575,265,3379,1
2576,265,1724,1
2577,265,1485,1
2578,265,1544,1
2579,265,193,1
2580,265,2158,1
2581,266,2499,2
2582,266,2204,2
2583,266,2158,2
2584,266,2992,2
2585,266,3099,2
2586,266,3075,2
2587,266,370,2
2588,266,877,2
2589,266,3455,2
2590,267,2601,2
2591,267,170,2
2592,267,67,2
2593,267,1125,2
2594,267,2848,2
2595,267,2521,2
2596,267,2900,2
2597,267,863,2
2598,267,3260,2
2599,267,928,2
2600,267,795,2
2601,267,1292,2
2602,267,3420,2
2603,267,108,2
2604,267,3149,2
2605,3414,3708,2
2606,3414,3703,2
2607,268,2077,1
2608,268,3650,1
2609,268,1785,1
2610,268,1230,1
2611,268,256,1
2612,268,384,1
2613,2540,1635,1
2614,2540,363,1
2615,2540,117,1
2616,2540,483,1
2617,2540,1603,1
2618,2540,2372,1
2619,2540,414,1
2620,2540,2315,1
2621,2540,1094,1
2622,270,3223,1
2623,270,3256,1
2624,270,2936,1
2625,271,2573,2
2626,271,1672,2
2627,271,1277,2
2628,271,74,2
2629,271,1128,2
2630,271,2590,2
2631,271,945,2
2632,271,1288,2
2633,271,1610,2
2634,271,2328,2
2635,271,3224,2
2636,271,478,2
2637,271,2742,2
2638,271,2539,2
2639,271,2403,2
2640,271,184,2
2641,271,3279,2
2642,272,3643,1
2643,272,304,1
2644,272,1268,1
2645,272,1274,1
2646,272,218,1
2647,3189,148,1
2648,3189,2770,1
2649,3189,1428,1
2650,3189,1026,1
2651,274,3525,2
2652,274,1658,2
2653,274,183,2
2654,274,27,2
2655,275,139,2
2656,275,1166,2
2657,275,228,2
2658,275,3203,2
2659,275,2014,2
2660,275,149,2
2661,275,1991,2
2662,275,2813,2
2663,276,2811,2
2664,276,3352,2
2665,276,3655,2
2666,276,1380,2
2667,276,399,2
2668,276,1441,2
2669,276,3678,2
2670,276,2945,2
2671,276,3689,2
2672,276,415,2
2673,276,2430,2
2674,276,2666,2
2675,276,3611,2
2676,276,1778,2
2677,276,356,2
2678,276,1185,2
2679,276,557,2
2680,276,3735,2
2681,276,2448,2
2682,276,2857,2
2683,276,3171,2
2684,276,3020,2
2685,276,2321,2
2686,276,138,2
2687,276,906,2
2688,277,1417,2
2689,278,1194,1
2690,278,780,1
2691,278,3203,1
2692,278,3288,1
2693,278,930,1
2694,278,2022,1
2695,278,2012,1
2696,278,561,1
2697,278,2191,1
2698,278,308,1
2699,278,501,1
2700,278,1991,1
2701,278,2438,1
2702,278,1116,1
2703,278,1209,1
2704,278,1245,1
2705,278,2473,1
2706,278,2192,1
2707,279,3229,2
2708,279,1282,2
2709,279,1183,2
2710,279,1536,2
2711,279,2789,2
2712,279,3042,2
2713,279,1633,2
2714,279,357,2
2715,279,3333,2
2716,279,254,2
2717,280,1833,2
2718,280,2428,2
2719,280,378,2
2720,280,3307,2
2721,280,1934,2
2722,280,3721,2
2723,280,2241,2
2724,280,3495,2
2725,280,2116,2
2726,280,3645,2
2727,280,846,2
2728,280,2764,2
2729,280,3212,2
2730,281,1908,1
2731,281,322,1
2732,281,2005,1
2733,281,3432,1
2734,282,3615,1
2735,282,491,1
2736,282,195,1
2737,282,2696,1
2738,282,2401,1
2739,282,1929,1
2740,282,2020,1
2741,282,2970,1
2742,283,3507,1
2743,284,1535,1
2744,284,3010,1
2745,284,551,1
2746,284,2561,1
2747,284,3252,1
2748,285,1782,2
2749,285,2585,2
2750,285,1840,2
2751,285,3676,2
2752,285,412,2
2753,285,408,2
2754,285,3385,2
2755,286,352,2
2756,286,1669,2
2757,286,340,2
2758,286,358,2
2759,286,1569,2
2760,286,2282,2
2761,286,3548,2
2762,286,1979,2
2763,286,1319,2
2764,286,398,2
2765,286,2410,2
2766,286,3309,2
2767,286,3407,2
2768,286,525,2
2769,286,1872,2
2770,286,2775,2
2771,286,3705,2
2772,286,1161,2
2773,286,33,2
2774,286,277,2
2775,286,3010,2
2776,286,240,2
2777,286,3663,2
2778,286,3361,2
2779,286,551,2
2780,286,1469,2
2781,286,3037,2
2782,286,2561,2
2783,286,364,2
2784,286,1476,2
2785,286,1535,2
2786,286,3046,2
2787,286,2691,2
2788,1025,1001,2
2789,1025,1163,2
2790,1025,1454,2
2791,1025,103,2
2792,1025,2050,2
2793,1025,209,2
2794,1025,1841,2
2795,1025,3719,2
2796,1025,3762,2
2797,1025,1590,2
2798,1025,2688,2
2799,1025,817,2
2800,1025,937,2
2801,1025,508,2
2802,1025,3605,2
2803,1025,3194,2
2804,1025,813,2
2805,287,3198,1
2806,288,1197,1
2807,288,387,1
2808,288,3203,1
2809,288,1602,1
2810,288,3356,1
2811,288,3138,1
2812,288,3289,1
2813,288,3657,1
2814,288,1991,1
2815,288,3793,1
2816,288,315,1
2817,288,856,1
2818,288,668,1
2819,288,2455,1
2820,288,3799,1
2821,288,2462,1
2822,289,2275,2
2823,289,1663,2
2824,289,2629,2
2825,289,3463,2
2826,290,742,2
2827,290,2728,2
2828,290,2573,2
2829,290,1917,2
2830,290,2588,2
2831,290,478,2
2832,290,2404,2
2833,290,1277,2
2834,290,2598,2
2835,290,1743,2
2836,291,1183,1
2837,291,2619,1
2838,291,2845,1
2839,291,2575,1
2840,291,3783,1
2841,291,1335,1
2842,292,568,1
2843,292,2912,1
2844,293,146,2
2845,293,3003,2
2846,293,179,2
2847,293,1636,2
2848,294,2196,1
2849,294,3182,1
2850,294,3090,1
2851,294,1948,1
2852,294,19,1
2853,294,297,1
2854,295,287,1
2855,295,516,1
2856,295,1259,1
2857,1434,3448,2
2858,1434,1109,2
2859,1434,797,2
2860,1434,3468,2
2861,1434,716,2
2862,1434,2581,2
2863,296,2065,2
2864,296,3318,2
2865,296,3461,2
2866,297,1295,2
2867,297,1443,2
2868,297,1270,2
2869,297,3090,2
2870,297,1948,2
2871,297,2408,2
2872,298,3023,2
2873,298,695,2
2874,298,1000,2
2875,298,2059,2
2876,298,3801,2
2877,298,82,2
2878,298,2254,2
2879,298,419,2
2880,298,840,2
2881,298,1248,2
2882,298,2941,2
2883,298,2799,2
2884,298,3112,2
2885,298,53,2
2886,298,2085,2
2887,298,1606,2
2888,298,368,2
2889,1900,18,2
2890,3194,1001,1
2891,3194,209,1
2892,3194,508,1
2893,300,1454,2
2894,300,3057,2
2895,300,3794,2
2896,300,1045,2
2897,300,374,2
2898,300,3266,2
2899,301,813,2
2900,301,881,2
2901,301,1454,2
2902,301,209,2
2903,301,1040,2
2904,301,215,2
2905,301,3719,2
2906,301,1549,2
2907,301,3571,2
2908,301,1046,2
2909,301,1074,2
2910,301,3384,2
2911,301,2133,2
2912,301,946,2
2913,302,1036,1
2914,302,655,1
2915,302,2526,1
2916,302,2754,1
2917,302,3206,1
2918,302,2672,1
2919,302,3530,1
2920,302,3057,1
2921,302,888,1
2922,302,1415,1
2923,302,3350,1
2924,302,1265,1
2925,303,1922,1
2926,303,2062,1
2927,304,314,2
2928,304,300,2
2929,304,3581,2
2930,304,696,2
2931,304,984,2
2932,304,3161,2
2933,304,1357,2
2934,304,1968,2
2935,304,3132,2
2936,305,2104,2
2937,305,3168,2
2938,305,89,2
2939,305,1134,2
2940,305,354,2
2941,305,253,2
2942,305,1131,2
2943,305,1064,2
2944,305,1562,2
2945,306,2226,1
2946,307,2267,2
2947,307,1848,2
2948,307,1708,2
2949,307,859,2
2950,307,2897,2
2951,307,3139,2
2952,307,263,2
2953,307,2889,2
2954,307,1639,2
2955,308,2048,2
