,show_id,link_to_id,community
1530,144,168,1
1531,144,1015,1
1532,144,3397,1
1533,144,2180,1
1534,144,2629,1
1535,145,179,1
1536,1236,890,2
1537,1236,1031,2
1538,1236,949,2
1539,1236,2763,2
1540,147,2043,1
1541,147,3722,1
1542,147,3082,1
1543,147,1303,1
1544,147,1795,1
1545,147,2974,1
1546,147,132,1
1547,147,1964,1
1548,147,2212,1
1549,147,214,1
1550,147,2822,1
1551,148,822,1
1552,148,3203,1
1553,148,27,1
1554,148,2569,1
1555,148,2861,1
1556,148,1991,1
1557,148,204,1
1558,148,1503,1
1559,148,2933,1
1560,149,1432,2
1561,149,1016,2
1562,150,1638,2
1563,150,454,2
1564,150,444,2
1565,151,1571,1
1566,151,2042,1
1567,151,3436,1
1568,3125,863,2
1569,3125,170,2
1570,3125,928,2
1571,3125,3149,2
1572,3125,1458,2
1573,3125,1586,2
1574,3125,3044,2
1575,3125,3260,2
1576,3125,704,2
1577,3125,2999,2
1578,3125,795,2
1579,3125,153,2
1580,152,2231,2
1581,153,1313,2
1582,153,576,2
1583,153,1738,2
1584,153,1147,2
1585,153,641,2
1586,153,934,2
1587,153,759,2
1588,153,253,2
1589,153,705,2
1590,153,2488,2
1591,153,2730,2
1592,153,1235,2
1593,153,79,2
1594,153,2007,2
1595,153,1896,2
1596,153,1471,2
1597,153,3369,2
1598,153,2319,2
1599,153,2011,2
1600,153,1475,2
1601,153,2323,2
1602,153,2742,2
1603,153,789,2
1604,154,2948,1
1605,154,3771,1
1606,154,3086,1
1607,154,1214,1
1608,154,699,1
1609,154,9,1
1610,154,122,1
1611,154,567,1
1612,154,427,1
1613,154,3442,1
1614,154,40,1
1615,155,2315,2
1616,156,378,2
1617,156,1508,2
1618,156,1534,2
1619,156,1548,2
1620,156,1662,2
1621,156,2574,2
1622,156,159,2
1623,156,2176,2
1624,156,2368,2
1625,156,188,2
1626,156,3434,2
1627,156,2554,2
1628,156,1027,2
1629,156,1337,2
1630,156,2950,2
1631,157,592,2
1632,157,3476,2
1633,158,3179,2
1634,158,1849,2
1635,158,626,2
1636,158,1853,2
1637,158,516,2
1638,158,3033,2
1639,158,752,2
1640,158,188,2
1641,158,3408,2
1642,158,2096,2
1643,158,204,2
1644,158,2846,2
1645,158,827,2
1646,158,1259,2
1647,158,1059,2
1648,158,287,2
1649,158,1410,2
1650,158,17,2
1651,158,434,2
1652,158,2982,2
1653,158,1253,2
1654,160,445,1
1655,160,692,1
1656,160,1887,1
1657,160,2717,1
1658,160,2124,1
1659,161,1848,2
1660,161,3203,2
1661,161,796,2
1662,161,236,2
1663,161,2503,2
1664,161,178,2
1665,161,681,2
1666,161,165,2
1667,161,1205,2
1668,161,3266,2
1669,161,263,2
1670,161,1150,2
1671,161,987,2
1672,161,1103,2
1673,161,2097,2
1674,161,2098,2
1675,161,867,2
1676,161,1045,2
1677,161,817,2
1678,161,1219,2
1679,161,163,2
1680,161,2720,2
1681,161,1991,2
1682,161,1639,2
1683,161,2722,2
1684,161,1714,2
1685,161,942,2
1686,161,203,2
1687,161,260,2
1688,161,2847,2
1689,161,27,2
1690,161,3091,2
1691,161,425,2
1692,161,1778,2
1693,161,3546,2
1694,161,2187,2
1695,161,2857,2
1696,161,3794,2
1697,161,2447,2
1698,161,3550,2
1699,161,2016,2
1700,161,884,2
1701,161,1970,2
1702,161,2136,2
1703,162,442,2
1704,162,1222,2
1705,162,3449,2
1706,162,2975,2
1707,162,270,2
1708,162,2253,2
1709,162,1021,2
1710,162,920,2
1711,162,1576,2
1712,163,2340,1
1713,164,3360,2
1714,2622,877,1
1715,2622,2499,1
1716,2830,7,1
1717,2830,1416,1
1718,2830,2637,1
1719,2830,3325,1
1720,2830,3014,1
1721,2830,1117,1
1722,165,212,2
1723,165,2966,2
1724,166,1453,1
1725,167,23,1
1726,167,1009,1
1727,167,555,1
1728,167,2609,1
1729,167,617,1
1730,167,1046,1
1731,167,3401,1
1732,168,2397,2
1733,168,3060,2
1734,168,2465,2
1735,169,635,2
1736,169,3430,2
1737,169,68,2
1738,169,152,2
1739,170,49,1
1740,170,3669,1
1741,170,2857,1
1742,170,1286,1
1743,170,662,1
1744,170,360,1
1745,170,775,1
1746,170,212,1
1747,170,3715,1
1748,170,3592,1
1749,170,3539,1
1750,1242,1563,2
1751,1242,810,2
1752,1242,129,2
1753,1242,1154,2
1754,1242,214,2
1755,1242,273,2
1756,2520,3573,2
1757,2520,2637,2
1758,2520,340,2
1759,2520,268,2
1760,2520,3364,2
1761,2520,1979,2
1762,2520,525,2
1763,2520,232,2
1764,2520,2155,2
1765,2520,359,2
1766,2520,3309,2
1767,2520,1569,2
1768,2520,367,2
1769,2520,398,2
1770,2520,1872,2
1771,2520,3705,2
1772,2520,1338,2
1773,2520,1161,2
1774,2520,7,2
1775,2520,364,2
1776,2520,775,2
1777,2520,551,2
1778,2520,1469,2
1779,2520,2561,2
1780,2520,3010,2
1781,173,2486,1
1782,173,347,1
1783,173,1516,1
1784,173,313,1
1785,173,262,1
1786,173,857,1
1787,173,2858,1
1788,173,1306,1
1789,174,1050,2
1790,174,2199,2
1791,174,2502,2
1792,175,1615,2
1793,175,1991,2
1794,175,3203,2
1795,1243,767,1
1796,1243,2386,1
1797,1243,1316,1
1798,1243,298,1
1799,1243,1713,1
1800,1243,1781,1
1801,177,876,2
1802,177,3259,2
1803,177,3242,2
1804,177,3512,2
1805,178,272,2
1806,178,3763,2
1807,178,214,2
1808,1883,757,1
1809,1883,1612,1
1810,1883,1603,1
1811,1883,774,1
1812,1883,1526,1
1813,180,1580,2
1814,3491,1940,1
1815,3491,3404,1
1816,3491,2755,1
1817,3491,3478,1
1818,3491,2060,1
1819,3491,3071,1
1820,3491,3417,1
1821,3491,2751,1
1822,183,726,2
1823,183,655,2
1824,183,1945,2
1825,183,308,2
1826,183,1735,2
1827,183,1169,2
1828,183,1432,2
1829,183,1190,2
1830,183,3470,2
1831,183,2106,2
1832,184,2631,1
1833,184,564,1
1834,184,2996,1
1835,184,2150,1
1836,184,3761,1
1837,184,346,1
1838,184,1689,1
1839,184,529,1
1840,184,2769,1
1841,184,3461,1
1842,184,3216,1
1843,184,1582,1
1844,184,1169,1
1845,184,185,1
1846,184,547,1
1847,184,1065,1
1848,184,1660,1
1849,184,3109,1
1850,184,3110,1
1851,184,566,1
1852,184,1967,1
1853,184,3188,1
1854,184,3744,1
1855,185,1984,2
1856,186,1991,1
1857,186,165,1
1858,186,163,1
1859,186,2447,1
1860,186,3203,1
1861,187,2316,2
1862,187,1411,2
1863,187,2289,2
1864,187,1477,2
1865,187,1839,2
1866,187,2145,2
1867,187,2211,2
1868,187,1406,2
1869,187,235,2
1870,187,3214,2
1871,187,1701,2
1872,187,1730,2
1873,188,3179,1
1874,188,1849,1
1875,188,1975,1
1876,188,1620,1
1877,188,626,1
1878,188,1259,1
1879,188,516,1
1880,188,2646,1
1881,188,3033,1
1882,188,752,1
1883,188,2411,1
1884,188,1565,1
1885,188,2768,1
1886,188,3341,1
1887,188,295,1
1888,188,3408,1
1889,188,2096,1
1890,188,932,1
1891,188,536,1
1892,188,356,1
1893,188,2890,1
1894,188,3533,1
1895,188,204,1
1896,188,2846,1
1897,188,827,1
1898,188,265,1
1899,188,1059,1
1900,188,287,1
1901,188,2798,1
1902,188,1410,1
1903,188,2800,1
1904,188,2009,1
1905,188,1353,1
1906,188,955,1
1907,188,434,1
1908,188,1245,1
1909,188,2195,1
1910,188,2982,1
1911,188,1253,1
1912,188,2810,1
1913,189,1970,2
1914,189,2847,2
1915,189,1045,2
1916,189,3642,2
1917,190,2141,2
1918,190,3411,2
1919,190,3062,2
1920,190,216,2
1921,191,114,1
1922,191,1372,1
1923,191,2300,1
1924,191,3026,1
1925,191,2611,1
1926,191,3019,1
1927,192,538,2
1928,192,2528,2
1929,192,823,2
1930,192,2912,2
1931,192,879,2
1932,192,3494,2
1933,192,3680,2
1934,192,846,2
1935,193,267,1
1936,193,2601,1
1937,193,951,1
1938,193,170,1
1939,193,3420,1
1940,193,1125,1
1941,193,795,1
1942,193,2384,1
1943,193,2848,1
1944,193,2521,1
1945,193,2900,1
1946,193,863,1
1947,193,3260,1
1948,193,928,1
1949,193,67,1
1950,193,1292,1
1951,193,330,1
1952,193,108,1
1953,194,1053,2
1954,195,528,2
1955,195,2469,2
1956,195,218,2
1957,1160,1777,1
1958,197,3114,2
1959,197,3343,2
1960,197,1811,2
1961,197,1020,2
1962,197,1856,2
1963,197,2015,2
1964,197,679,2
1965,197,956,2
1966,197,196,2
1967,198,3307,1
1968,198,3721,1
1969,198,2764,1
1970,199,209,1
1971,199,1090,1
1972,199,1521,1
1973,199,1744,1
1974,199,2073,1
1975,200,718,1
1976,201,4,1
1977,2610,1197,1
1978,2610,2734,1
1979,202,854,1
1980,202,1898,1
1981,202,728,1
1982,202,380,1
1983,202,74,1
1984,202,37,1
1985,202,2927,1
1986,202,1438,1
1987,202,1918,1
1988,202,1479,1
1989,202,2359,1
1990,202,1262,1
1991,202,632,1
1992,202,3300,1
1993,202,3211,1
1994,202,299,1
1995,203,796,2
1996,203,681,2
1997,203,1205,2
1998,203,3266,2
1999,203,2097,2
2000,203,2098,2
2001,203,1045,2
2002,203,817,2
2003,203,2720,2
2004,203,2722,2
2005,203,2847,2
2006,203,3091,2
2007,203,425,2
2008,203,1778,2
2009,203,1714,2
2010,203,2187,2
2011,203,3550,2
2012,203,3794,2
2013,203,2016,2
2014,203,1970,2
2015,203,2136,2
2016,204,1849,1
2017,204,2846,1
2018,204,434,1
2019,204,1259,1
2020,204,516,1
2021,204,2982,1
2022,204,1059,1
2023,204,536,1
2024,204,1253,1
2025,204,2890,1
2026,205,3506,2
2027,206,763,1
2028,207,1705,2
2029,207,3632,2
2030,207,1706,2
2031,207,155,2
2032,207,3683,2
2033,208,3005,1
2034,209,2138,1
2035,209,3359,1
2036,209,55,1
2037,209,1655,1
2038,209,3058,1
2039,209,2915,1
2040,209,2422,1
2041,209,3082,1
2042,209,1744,1
2043,210,195,2
2044,210,2970,2
2045,2528,538,1
2046,2528,292,1
2047,2528,2528,1
2048,2528,823,1
2049,2528,319,1
2050,2528,2121,1
2051,2528,40,1
2052,2528,3633,1
2053,2528,421,1
2054,2528,3552,1
2055,2528,3494,1
2056,2528,739,1
2057,2528,633,1
2058,2528,1575,1
2059,2528,846,1
2060,2528,2912,1
2061,212,354,2
2062,212,2996,2
2063,212,1432,2
2064,212,343,2
2065,212,2526,2
2066,212,1149,2
2067,212,3344,2
2068,212,1151,2
2069,212,1388,2
2070,212,129,2
2071,212,3273,2
2072,212,760,2
2073,212,3075,2
2074,212,817,2
2075,212,2720,2
2076,212,2431,2
2077,212,2787,2
2078,212,3717,2
2079,212,3338,2
2080,212,1176,2
2081,212,2499,2
2082,212,838,2
2083,212,2016,2
2084,212,1841,2
2085,212,1248,2
2086,212,2745,2
2087,212,1131,2
2088,212,959,2
2089,212,1076,2
2090,213,3486,2
2091,213,2663,2
2092,213,3405,2
2093,213,1692,2
2094,213,3587,2
2095,213,678,2
2096,214,370,2
2097,214,3254,2
2098,214,129,2
2099,214,871,2
2100,214,1681,2
2101,214,492,2
2102,214,3281,2
2103,1892,597,1
2104,1892,794,1
2105,1892,406,1
2106,1892,1452,1
2107,1892,2279,1
2108,1892,324,1
2109,216,2182,2
2110,216,499,2
2111,216,2004,2
2112,216,1802,2
2113,216,3227,2
2114,218,3510,2
2115,218,867,2
2116,218,1725,2
2117,218,1175,2
2118,218,3039,2
2119,219,655,2
2120,219,805,2
2121,219,1346,2
2122,219,2672,2
2123,219,3057,2
2124,219,302,2
2125,220,2472,2
2126,221,3287,2
2127,221,2779,2
2128,221,1695,2
2129,221,3426,2
2130,221,3387,2
2131,221,3593,2
2132,221,2213,2
2133,221,585,2
2134,222,635,1
2135,222,3430,1
2136,222,738,1
2137,222,2111,1
2138,223,364,1
2139,223,3427,1
2140,223,1472,1
2141,223,2475,1
2142,223,1748,1
2143,223,1864,1
2144,223,1674,1
2145,223,1619,1
2146,223,1902,1
2147,223,1987,1
2148,223,424,1
2149,223,3144,1
2150,223,3000,1
2151,223,3335,1
2152,223,2603,1
2153,3072,2805,2
2154,3072,2884,2
2155,3072,135,2
2156,3072,1876,2
2157,3072,2964,2
2158,3072,1924,2
2159,3072,3743,2
2160,3557,2948,1
2161,3557,1214,1
2162,3557,699,1
2163,3557,9,1
2164,3557,122,1
2165,3557,39,1
2166,3557,567,1
2167,3557,40,1
2168,224,890,2
2169,224,1031,2
2170,224,949,2
2171,224,2763,2
2172,225,1036,1
2173,225,655,1
2174,225,805,1
2175,225,2526,1
2176,225,3073,1
2177,225,3530,1
2178,225,302,1
2179,226,1907,1
2180,226,1908,1
2181,226,2499,1
2182,226,894,1
2183,226,817,1
2184,226,1176,1
2185,226,1076,1
2186,227,1505,1
2187,3374,3374,1
2188,3374,3233,1
2189,228,118,2
2190,228,1037,2
2191,228,2380,2
2192,228,1779,2
2193,228,2913,2
2194,228,591,2
2195,228,369,2
2196,228,3516,2
2197,228,18,2
2198,228,735,2
2199,228,2480,2
2200,228,292,2
2201,228,487,2
2202,228,3574,2
2203,228,2255,2
2204,228,2860,2
2205,228,604,2
2206,229,438,1
2207,229,2687,1
2208,229,3754,1
2209,229,1372,1
2210,230,2988,1
2211,230,1176,1
2212,230,2633,1
2213,230,1196,1
2214,230,1945,1
2215,230,1159,1
2216,230,939,1
2217,230,391,1
2218,230,1084,1
2219,230,3185,1
2220,230,2342,1
2221,230,2738,1
2222,230,3507,1
2223,230,199,1
2224,230,1683,1
2225,230,343,1
2226,230,2184,1
2227,230,1981,1
2228,230,2543,1
2229,230,2089,1
2230,230,2219,1
2231,230,2350,1
2232,230,3338,1
2233,230,2694,1
2234,230,47,1
2235,230,3588,1
2236,230,933,1
2237,230,1752,1
2238,230,196,1
2239,230,3075,1
2240,230,1960,1
2241,230,2944,1
2242,230,2006,1
2243,230,3455,1
2244,230,1761,1
2245,230,3285,1
2246,230,2787,1
2247,230,259,1
2248,230,2766,1
2249,230,1114,1
2250,230,2957,1
2251,230,3797,1
2252,230,2454,1
2253,230,387,1
2254,230,2440,1
2255,230,265,1
2256,230,363,1
2257,230,3193,1
2258,230,3580,1
2259,230,672,1
2260,230,3116,1
2261,230,1067,1
2262,230,3487,1
2263,230,1390,1
2264,230,2740,1
2265,230,2659,1
2266,230,3717,1
2267,230,326,1
2268,230,3796,1
2269,230,2450,1
2270,230,3379,1
2271,230,3453,1
2272,230,2425,1
2273,230,3049,1
2274,230,1544,1
2275,230,193,1
2276,230,959,1
2277,230,1485,1
2278,230,2158,1
2279,231,1491,2
2280,231,3584,2
2281,231,3242,2
2282,231,2841,2
2283,232,89,2
2284,232,305,2
2285,233,3192,1
2286,233,1888,1
2287,233,1722,1
2288,233,1071,1
2289,233,1821,1
2290,233,646,1
2291,2064,1783,1
2292,2064,2845,1
2293,2064,403,1
2294,2064,296,1
2295,2064,3783,1
2296,2064,921,1
2297,2064,2838,1
2298,234,2845,2
2299,235,723,2
2300,236,962,2
2301,236,1011,2
2302,236,2350,2
2303,236,571,2
2304,236,910,2
2305,236,307,2
2306,236,1810,2
2307,236,1721,2
2308,236,2653,2
2309,236,360,2
2310,236,3586,2
2311,236,1970,2
2312,236,655,2
2313,236,318,2
2314,236,3689,2
2315,236,2720,2
2316,236,38,2
2317,236,1158,2
2318,236,2,2
2319,237,1176,1
2320,238,1157,2
2321,239,1409,2
2322,240,2037,1
2323,241,3023,1
2324,241,298,1
2325,241,1248,1
2326,241,2941,1
2327,241,2254,1
2328,241,368,1
2329,242,1841,1
2330,242,3525,1
2331,242,3091,1
2332,242,3438,1
2333,242,274,1
2334,242,3461,1
2335,244,2617,2
2336,244,229,2
2337,244,2220,2
2338,244,346,2
2339,244,49,2
2340,244,784,2
2341,244,95,2
2342,244,274,2
2343,244,3028,2
2344,244,2821,2
2345,244,4,2
2346,244,709,2
2347,245,761,1
2348,246,455,1
2349,246,2556,1
2350,246,3264,1
2351,246,3336,1
2352,246,93,1
2353,246,393,1
2354,246,3088,1
2355,246,1165,1
2356,246,3472,1
2357,246,2812,1
2358,246,444,1
2359,247,2853,2
2360,247,1980,2
2361,247,2431,2
2362,247,2048,2
2363,247,308,2
2364,247,1212,2
2365,247,3375,2
2366,247,1086,2
2367,247,496,2
2368,247,360,2
2369,247,3351,2
2370,247,2164,2
2371,247,2857,2
2372,247,936,2
2373,247,3089,2
2374,247,10,2
2375,247,1832,2
2376,248,3242,1
2377,248,2068,1
2378,249,1176,2
2379,250,3158,1
2380,250,1851,1
2381,250,1723,1
2382,250,1555,1
2383,251,399,2
2384,251,2811,2
2385,251,1441,2
2386,251,3352,2
2387,251,1185,2
2388,251,557,2
2389,251,1778,2
2390,251,2448,2
2391,251,3171,2
2392,251,1380,2
2393,251,2321,2
2394,251,276,2
2395,251,356,2
2396,251,2430,2
2397,251,3689,2
2398,251,138,2
2399,251,2945,2
2400,251,3020,2
2401,251,906,2
2402,252,1127,2
2403,252,2507,2
2404,252,347,2
2405,253,1896,2
2406,253,789,2
2407,253,1147,2
2408,253,3369,2
2409,253,2011,2
2410,253,2774,2
2411,253,1313,2
2412,253,2323,2
2413,253,1480,2
2414,253,576,2
2415,253,759,2
2416,253,1738,2
2417,253,705,2
2418,253,79,2
2419,253,2730,2
2420,253,2030,2
2421,253,2987,2
2422,253,2007,2
2423,40,2948,1
2424,40,3771,1
2425,40,2529,1
2426,40,1214,1
2427,40,3086,1
2428,40,3733,1
2429,40,699,1
2430,40,9,1
2431,40,3302,1
2432,40,122,1
2433,40,427,1
2434,40,3442,1
2435,40,3276,1
2436,40,567,1
2437,255,2781,1
2438,255,1501,1
2439,255,952,1
2440,255,686,1
2441,255,406,1
2442,255,2279,1
2443,255,1769,1
2444,255,315,1
2445,255,2291,1
2446,255,3665,1
2447,255,3429,1
2448,255,711,1
2449,256,3365,2
2450,257,320,2
2451,257,68,2
2452,257,1466,2
2453,258,3264,2
2454,3184,1977,2
2455,3184,1860,2
2456,3184,2731,2
2457,3184,2989,2
2458,3184,1709,2
2459,259,3631,2
2460,259,2204,2
2461,259,2992,2
2462,259,2695,2
2463,259,2696,2
2464,259,2738,2
2465,259,766,2
2466,259,877,2
2467,259,3455,2
2468,259,3338,2
2469,259,2158,2
2470,259,3696,2
2471,259,3204,2
2472,259,645,2
2473,259,1390,2
2474,259,3075,2
2475,259,2944,2
2476,259,2425,2
2477,259,3741,2
2478,259,1761,2
2479,259,2283,2
2480,259,2262,2
2481,259,942,2
2482,259,3717,2
2483,259,363,2
2484,259,266,2
2485,259,2801,2
2486,259,193,2
2487,259,3099,2
2488,259,3679,2
2489,260,1746,2
2490,260,962,2
2491,260,1011,2
2492,260,2350,2
2493,260,571,2
2494,260,910,2
2495,260,307,2
2496,260,1810,2
2497,260,1721,2
2498,260,2653,2
2499,260,360,2
2500,260,3586,2
2501,260,1970,2
2502,260,39,2
2503,260,655,2
2504,260,318,2
2505,260,3689,2
2506,260,2720,2
2507,260,1158,2
2508,260,2,2
2509,261,1943,1
2510,261,320,1
2511,261,3039,1
2512,261,2167,1
2513,261,2702,1
2514,261,145,1
2515,261,299,1
2516,261,2886,1
2517,261,867,1
2518,261,216,1
2519,261,214,1
2520,261,884,1
2521,261,1817,1
2522,261,3785,1
2523,261,2510,1
2524,261,2010,1
2525,262,313,2
2526,262,299,2
2527,262,216,2
2528,262,1046,2
2529,262,2167,2
2530,264,3135,1
2531,264,1961,1
2532,264,64,1
2533,264,2362,1
2534,265,1176,1
2535,265,2633,1
2536,265,1196,1
2537,265,1945,1
2538,265,447,1
2539,265,3185,1
2540,265,2342,1
2541,265,2440,1
2542,265,343,1
2543,265,3193,1
2544,265,3455,1
2545,265,2543,1
2546,265,2089,1
2547,265,2219,1
2548,265,2350,1
2549,265,1631,1
2550,265,2694,1
2551,265,2936,1
2552,265,47,1
2553,265,3588,1
2554,265,1390,1
2555,265,327,1
2556,265,3075,1
2557,265,762,1
2558,265,2425,1
2559,265,1761,1
2560,265,942,1
2561,265,2787,1
2562,265,2340,1
2563,265,2766,1
2564,265,1114,1
2565,265,3223,1
2566,265,3338,1
2567,265,2184,1
2568,265,363,1
2569,265,429,1
2570,265,672,1
2571,265,3116,1
2572,265,2857,1
2573,265,2740,1
2574,265,2659,1
2575,265,3379,1
2576,265,1724,1
2577,265,1485,1
2578,265,1544,1
2579,265,193,1
2580,265,2158,1
2581,266,2499,1
2582,266,2204,1
2583,266,2158,1
2584,266,2992,1
2585,266,3099,1
2586,266,3075,1
2587,266,370,1
2588,266,877,1
2589,266,3455,1
2590,267,2601,1
2591,267,170,1
2592,267,67,1
2593,267,1125,1
2594,267,2848,1
2595,267,2521,1
2596,267,2900,1
2597,267,863,1
2598,267,3260,1
2599,267,928,1
2600,267,795,1
2601,267,1292,1
2602,267,3420,1
2603,267,108,1
2604,267,3149,1
2605,3414,3708,1
2606,3414,3703,1
2607,268,2077,2
2608,268,3650,2
2609,268,1785,2
2610,268,1230,2
2611,268,256,2
2612,268,384,2
2613,2540,1635,1
2614,2540,363,1
2615,2540,117,1
2616,2540,483,1
2617,2540,1603,1
2618,2540,2372,1
2619,2540,414,1
2620,2540,2315,1
2621,2540,1094,1
2622,270,3223,1
2623,270,3256,1
2624,270,2936,1
2625,271,2573,1
2626,271,1672,1
2627,271,1277,1
2628,271,74,1
2629,271,1128,1
2630,271,2590,1
2631,271,945,1
2632,271,1288,1
2633,271,1610,1
2634,271,2328,1
2635,271,3224,1
2636,271,478,1
2637,271,2742,1
2638,271,2539,1
2639,271,2403,1
2640,271,184,1
2641,271,3279,1
2642,272,3643,2
2643,272,304,2
2644,272,1268,2
2645,272,1274,2
2646,272,218,2
2647,3189,148,2
2648,3189,2770,2
2649,3189,1428,2
2650,3189,1026,2
2651,274,3525,1
2652,274,1658,1
2653,274,183,1
2654,274,27,1
2655,275,139,2
2656,275,1166,2
2657,275,228,2
2658,275,3203,2
2659,275,2014,2
2660,275,149,2
2661,275,1991,2
2662,275,2813,2
2663,276,2811,1
2664,276,3352,1
2665,276,3655,1
2666,276,1380,1
2667,276,399,1
2668,276,1441,1
2669,276,3678,1
2670,276,2945,1
2671,276,3689,1
2672,276,415,1
2673,276,2430,1
2674,276,2666,1
2675,276,3611,1
2676,276,1778,1
2677,276,356,1
2678,276,1185,1
2679,276,557,1
2680,276,3735,1
2681,276,2448,1
2682,276,2857,1
2683,276,3171,1
2684,276,3020,1
2685,276,2321,1
2686,276,138,1
2687,276,906,1
2688,277,1417,1
2689,278,1194,2
2690,278,780,2
2691,278,3203,2
2692,278,3288,2
2693,278,930,2
2694,278,2022,2
2695,278,2012,2
2696,278,561,2
2697,278,2191,2
2698,278,308,2
2699,278,501,2
2700,278,1991,2
2701,278,2438,2
2702,278,1116,2
2703,278,1209,2
2704,278,1245,2
2705,278,2473,2
2706,278,2192,2
2707,279,3229,2
2708,279,1282,2
2709,279,1183,2
2710,279,1536,2
2711,279,2789,2
2712,279,3042,2
2713,279,1633,2
2714,279,357,2
2715,279,3333,2
2716,279,254,2
2717,280,1833,1
2718,280,2428,1
2719,280,378,1
2720,280,3307,1
2721,280,1934,1
2722,280,3721,1
2723,280,2241,1
2724,280,3495,1
2725,280,2116,1
2726,280,3645,1
2727,280,846,1
2728,280,2764,1
2729,280,3212,1
2730,281,1908,2
2731,281,322,2
2732,281,2005,2
2733,281,3432,2
2734,282,3615,2
2735,282,491,2
2736,282,195,2
2737,282,2696,2
2738,282,2401,2
2739,282,1929,2
2740,282,2020,2
2741,282,2970,2
2742,283,3507,2
2743,284,1535,2
2744,284,3010,2
2745,284,551,2
2746,284,2561,2
2747,284,3252,2
2748,285,1782,2
2749,285,2585,2
2750,285,1840,2
2751,285,3676,2
2752,285,412,2
2753,285,408,2
2754,285,3385,2
2755,286,352,2
2756,286,1669,2
2757,286,340,2
2758,286,358,2
2759,286,1569,2
2760,286,2282,2
2761,286,3548,2
2762,286,1979,2
2763,286,1319,2
2764,286,398,2
2765,286,2410,2
2766,286,3309,2
2767,286,3407,2
2768,286,525,2
2769,286,1872,2
2770,286,2775,2
2771,286,3705,2
2772,286,1161,2
2773,286,33,2
2774,286,277,2
2775,286,3010,2
2776,286,240,2
2777,286,3663,2
2778,286,3361,2
2779,286,551,2
2780,286,1469,2
2781,286,3037,2
2782,286,2561,2
2783,286,364,2
2784,286,1476,2
2785,286,1535,2
2786,286,3046,2
2787,286,2691,2
2788,1025,1001,1
2789,1025,1163,1
2790,1025,1454,1
2791,1025,103,1
2792,1025,2050,1
2793,1025,209,1
2794,1025,1841,1
2795,1025,3719,1
2796,1025,3762,1
2797,1025,1590,1
2798,1025,2688,1
2799,1025,817,1
2800,1025,937,1
2801,1025,508,1
2802,1025,3605,1
2803,1025,3194,1
2804,1025,813,1
2805,287,3198,1
2806,288,1197,2
2807,288,387,2
2808,288,3203,2
2809,288,1602,2
2810,288,3356,2
2811,288,3138,2
2812,288,3289,2
2813,288,3657,2
2814,288,1991,2
2815,288,3793,2
2816,288,315,2
2817,288,856,2
2818,288,668,2
2819,288,2455,2
2820,288,3799,2
2821,288,2462,2
2822,289,2275,2
2823,289,1663,2
2824,289,2629,2
2825,289,3463,2
2826,290,742,2
2827,290,2728,2
2828,290,2573,2
2829,290,1917,2
2830,290,2588,2
2831,290,478,2
2832,290,2404,2
2833,290,1277,2
2834,290,2598,2
2835,290,1743,2
2836,291,1183,1
2837,291,2619,1
2838,291,2845,1
2839,291,2575,1
2840,291,3783,1
2841,291,1335,1
2842,292,568,1
2843,292,2912,1
2844,293,146,2
2845,293,3003,2
2846,293,179,2
2847,293,1636,2
2848,294,2196,1
2849,294,3182,1
2850,294,3090,1
2851,294,1948,1
2852,294,19,1
2853,294,297,1
2854,295,287,2
2855,295,516,2
2856,295,1259,2
2857,1434,3448,2
2858,1434,1109,2
2859,1434,797,2
2860,1434,3468,2
2861,1434,716,2
2862,1434,2581,2
2863,296,2065,2
2864,296,3318,2
2865,296,3461,2
2866,297,1295,1
2867,297,1443,1
2868,297,1270,1
2869,297,3090,1
2870,297,1948,1
2871,297,2408,1
2872,298,3023,2
2873,298,695,2
2874,298,1000,2
2875,298,2059,2
2876,298,3801,2
2877,298,82,2
2878,298,2254,2
2879,298,419,2
2880,298,840,2
2881,298,1248,2
2882,298,2941,2
2883,298,2799,2
2884,298,3112,2
2885,298,53,2
2886,298,2085,2
2887,298,1606,2
2888,298,368,2
2889,1900,18,2
2890,3194,1001,1
2891,3194,209,1
2892,3194,508,1
2893,300,1454,1
2894,300,3057,1
2895,300,3794,1
2896,300,1045,1
2897,300,374,1
2898,300,3266,1
2899,301,813,1
2900,301,881,1
2901,301,1454,1
2902,301,209,1
2903,301,1040,1
2904,301,215,1
2905,301,3719,1
2906,301,1549,1
2907,301,3571,1
2908,301,1046,1
2909,301,1074,1
2910,301,3384,1
2911,301,2133,1
2912,301,946,1
2913,302,1036,2
2914,302,655,2
2915,302,2526,2
2916,302,2754,2
2917,302,3206,2
2918,302,2672,2
2919,302,3530,2
2920,302,3057,2
2921,302,888,2
2922,302,1415,2
2923,302,3350,2
2924,302,1265,2
2925,303,1922,2
2926,303,2062,2
2927,304,314,2
2928,304,300,2
2929,304,3581,2
2930,304,696,2
2931,304,984,2
2932,304,3161,2
2933,304,1357,2
2934,304,1968,2
2935,304,3132,2
2936,305,2104,1
2937,305,3168,1
2938,305,89,1
2939,305,1134,1
2940,305,354,1
2941,305,253,1
2942,305,1131,1
2943,305,1064,1
2944,305,1562,1
2945,306,2226,1
2946,307,2267,1
2947,307,1848,1
2948,307,1708,1
2949,307,859,1
2950,307,2897,1
2951,307,3139,1
2952,307,263,1
2953,307,2889,1
2954,307,1639,1
2955,308,2048,2
